ORDER,1,Jay,,
,2,Simon ,,
,3,Brandon,,
,4,Luke,,
,5,Derek,,
,6,Jay,,
,7,Reid,,
,8,Mike,,






,ROUND 1,,,
1,Onterrio Smith,RB,Oregon,Jeff
2,Jason Gesser,QB,Washington St.,Simon
3,Chris Brown,RB,Colorado,Brandon
4,Clarence Farmer,RB,Arizona,Derek
5,Dave Ragone,QB,Louisville,Derek
6,Chris Simms,QB,Texas,Simon
7,T.A. McClendon,RB,N.C.State,Reid
8,Lee Suggs,RB,Virginia Tech,Simon
,ROUND 2,,,
9,Vincent Young,QB,Texas,Jeff
10,Josh Davis,WR,Marshall,Simon
11,Carson Palmer,QB,USC,Brandon
12,Marcus Vick,QB,Virginia Tech,Luke
13,Kyle Orton,QB,Purdue,Derek
14,Maurice Clarrett,RB,Ohio State,Jay
15,Hakim Hill,RB,Arizona St.,Reid
16,Jermaine Green,RB,Washington St.,Reid
,ROUND 3,,,
17,Jason Fife,QB,Oregon,Jeff
18,Andrew Pinnock,RB,South Carolina,Simon
19,Gerald Riggs Jr.,RB,Tennessee,Brandon
20,Justin Fargas,RB,USC,Luke
21,Kejuan Jones,RB,Oklahoma,Derek
22,Keenan Howry,WR,Oregon,Jay
23,Luke Powell,WR,Stanford,Reid
24,Lorenzo Booker,RB,FSU,Mike
,ROUND 4,,,
25,Justin Zwick,QB,Ohio State,Jeff
26,Carlos Perez,WR,Florida,Simon
27,Miami,D,Miami,Brandon
28,Ryan Moore,WR,Miami,Luke
29,Dontae Walker,RB,Mississippi State,Brandon
30,B.J. Johnson,WR,Texas,Jay
31,Doug Zeigler,TE,Mississippi,Jeff
32,Darrin Charles,WR,Wisconsin,Mike
,ROUND 5,,,
33,Xavier Beitia,K,Florida State,Jeff
34,Kellen Winslow Jr.,TE,Miami,Simon
35,Demarius Bilbo,QB,Georgia Tech,Brandon
36,Oklahoma,D,Oklahoma,Luke
37,Bernard Rambert,RB,Clemson,Mike
38,Anthony Chambers,WR,Purdue,Jay
39,Musa Smith,RB,Georgia,Reid
40,Derrick Hamilton,WR,Clemson,Mike
,ROUND 6,,,
41,Texas,D,Texas,Jeff
42,Curtis Head,K,Marshall,Simon
43,Jason Johnson,QB,Arizona,Brandon
44,David Richards,RB,Michigan State,Luke
45,Darren Sproles,RB,Kansas State,Derek
46,Ben Utecht,TE,Minnesota,Jay
47,Danaro Marriott,WR,Marshall,Mike
48,Matt Mauck,QB,LSU,Mike
,ROUND 7,,,
49,Ron McClendon,RB,Mississippi,Jeff
50,Kansas State,D,Kansas State,Simon
51,Leonard Scott,WR,Tennessee,Brandon
52,Dallas Clark,TE,Iowa,Luke
53,Louisville,D,Louisville,Derek
54,Davard Darling,WR,Washington St.,Jay
55,Larry Johnson,RB,Penn State,Mike
56,Terrence Edwards,WR,Georgia,Mike
,ROUND 8,,,
57,Curt Dukes,QB,Nebraska,Jeff
58,Maurice Hall,RB,Ohio State,Simon
59,Kareem Kelly,WR,USC,Luke
60,Carlyle Holiday,QB,Notre Dame,Derek
61,Chris Gamble,WR,Ohio State,Jay
62,Marcus Houston,RB,Colorado,Mike
63,Derek Anderson,QB,Oregon State,Mike
,ROUND 9,,,
64,Michael Johnson,RB,Virginia,Luke
65,Anquan Boldin,WR,Florida State,Derek
66,Aaron Greving,RB,Iowa,Jay
67,Tab Perry,WR,UCLA,Reid
68,Craig Ochs,QB,Colorado,Mike
,ROUND 10,,,
69,Justin Jenkins,WR,Mississippi State,Derek
70,Ell Roberson,QB,Kansas State,Jay
71,Airese Currie,WR,Clemson,Reid
72,Quinn Sypniewski,TE,Colorado,Mike
,ROUND 11,,,
73,Daniel Weaver,K,Oklahoma,Derek
74,Michigan,D,Michigan,Jay
75,Jonathan Smith,WR,Georgia Tech,Reid
76,Daniel Davis,RB,Kansas State,Mike
,ROUND 12,,,
77,Tony Hollings,RB,Georgia Tech,Reid
78,Sultan McCullough,RB,USC,Mike
,ROUND 13,,,
79,Tony Stauss,QB,Northwestern,Reid
80,FSU,D,FSU,Mike
,ROUND 14,,,
81,David Underwood,RB,Michigan,Reid
82,Nate Keading,K,Iowa,Mike
,ROUND 15,,,
83,Mercedes Lewis,TE,UCLA,Reid
,ROUND 16,,,
84,Nebraska,D,Nebraska,Reid
,ROUND 17,,,
85,Pete Christofilakos,K,Illinois,Reid
